ano,mes,ano_mes,corretora,descricao
2019,07,201907,Planner Corretora,"Entram: ENERGIAS BR ON, ITAU UNIBANCO PN, P.ACUCAR - CBD PN, SANTANDER BR UNIT, USIMINAS PNA"
2019,07,201907,Planner Corretora,"Saem: AES TIETE E UNT, BRADESCO PN, ITAUSA PN, LOJAS AMERICANAS PN, RANDON PART PN"
2019,07,201907,Safra Corretora,Entram: VALE ON
2019,07,201907,Safra Corretora,Saem: TELEFONICA BRASIL PN
2019,07,201907,Santander Corretora,Entram: RUMO ON
2019,07,201907,Santander Corretora,Saem: LOJAS RENNER ON
2019,07,201907,Socopa Corretora,"Entram: GERDAU MET PN, P.ACUCAR - CBD PN"
2019,07,201907,Socopa Corretora,"Saem: BR MALLS PART ON, HYPERA ON"
2019,07,201907,Terra Investimentos,"Entram: B2W DIGITAL ON, CYRELA REALT ON, PETROBRAS PN"
2019,07,201907,Terra Investimentos,"Saem: BRASIL ON, ECORODOVIAS ON, VIA VAREJO ON"
2019,07,201907,XP Investimentos,Entram: ENERGIAS BR ON
2019,07,201907,XP Investimentos,Saem: JBS ON
2019,08,201908,Ágora Investimentos,"Entram: LOJAS RENNER ON, ULTRAPAR ON"
2019,08,201908,Ágora Investimentos,"Saem: BRASIL ON, GERDAU PN"
2019,08,201908,Ativa Investimentos,Entram: EQUATORIAL ON
2019,08,201908,Ativa Investimentos,Saem: SUZANO PAPEL ON
2019,08,201908,BB Investimentos,"Entram: B2W DIGITAL ON, BTGP BANCO UNT, LOCALIZA ON"
2019,08,201908,BB Investimentos,"Saem: BRADESCO PN, IOCHPE-MAXION ON, MOVIDA ON"
2019,08,201908,Coinvalores Corretora,Entram: —
2019,08,201908,Coinvalores Corretora,Saem: —
2019,08,201908,Elite Investimentos,"Entram: CEMIG PN, GERDAU PN, MAGAZINE LUIZA ON"
2019,08,201908,Elite Investimentos,"Saem: ENGIE BRASIL ON, LOJAS RENNER ON, SABESP ON"
2019,08,201908,Genial Investimentos,"Entram: CEMIG PN, KROTON ON, PETRORIO ON, VALE ON"
2019,08,201908,Genial Investimentos,"Saem: BTGP BANCO UNT, QUALICORP ON, SUL AMERICA UNT, TIM PART ON"
2019,08,201908,Guide Investimentos,"Entram: CYRELA REALT ON, IRB BRASIL RESSEGUROS ON, SANEPAR UNIT"
2019,08,201908,Guide Investimentos,"Saem: B3 ON, ELETROBRAS ON, SABESP ON"
2019,08,201908,Mirae Corretora,"Entram: JBS ON, MRV ON, P.ACUCAR - CBD PN"
2019,08,201908,Mirae Corretora,"Saem: BRASIL ON, COSAN ON, USIMINAS PNA"
2019,08,201908,Modalmais,"Entram: B3 ON, CCR SA ON, COSAN ON, LOCALIZA ON, WEG ON"
2019,08,201908,Modalmais,"Saem: BRASIL ON, BRADESCO PN, FLEURY ON, GERDAU PN, PETROBRAS BR ON"
2019,08,201908,Necton,Entram: VALE ON
2019,08,201908,Necton,Saem: GUARARAPES ON
2019,08,201908,Nova Futura Investimentos,"Entram: CYRELA REALT ON, IRB BRASIL RESSEGUROS ON, JBS ON, MAGAZINE LUIZA ON, MOVIDA ON"
2019,08,201908,Nova Futura Investimentos,"Saem: CEMIG PN, ITAU UNIBANCO PN, LOCAMERICA ON, PETROBRAS PN, TRANS PAULISTA PN"
2019,08,201908,Planner Corretora,"Entram: CVC BRASIL ON, IRB BRASIL RESSEGUROS ON, LOJAS AMERICANAS PN, PETROBRAS PN"
2019,08,201908,Planner Corretora,"Saem: ENERGIAS BR ON, P.ACUCAR - CBD PN, SANTANDER BR UNIT, USIMINAS PNA"
2019,08,201908,Safra Corretora,Entram: —
2019,08,201908,Safra Corretora,Saem: —
2019,08,201908,Santander Corretora,"Entram: BRASIL ON, IGUATEMI ON, LOCALIZA ON"
2019,08,201908,Santander Corretora,"Saem: BRADESCO PN, IRB BRASIL RESSEGUROS ON, PETROBRAS PN"
2019,08,201908,Socopa Corretora,Entram: —
2019,08,201908,Socopa Corretora,Saem: —
2019,08,201908,Terra Investimentos,"Entram: BRADESCO PN, SUZANO PAPEL ON, TIM PART ON, USIMINAS PNA"
2019,08,201908,Terra Investimentos,"Saem: CYRELA REALT ON, ITAUSA PN, KROTON ON, PETROBRAS PN"
2019,08,201908,XP Investimentos,Entram: VALE ON
2019,08,201908,XP Investimentos,Saem: GERDAU PN
2019,09,201909,Ágora Investimentos,"Entram: CPFL ENERGIA ON, PETROBRAS PN, TENDA ON"
2019,09,201909,Ágora Investimentos,"Saem: ENERGISA UNIT, ULTRAPAR ON, VALE ON"
2019,09,201909,Ativa Investimentos,Entram: JBS ON
2019,09,201909,Ativa Investimentos,Saem: VALE ON
2019,09,201909,BB Investimentos,"Entram: CENTAURO ON, EZTEC ON, IRB BRASIL RESSEGUROS ON, PETROBRAS PN"
2019,09,201909,BB Investimentos,"Saem: B2W DIGITAL ON, BTGP BANCO UNT, CIA HERING ON, CYRELA REALT ON"
2019,09,201909,Coinvalores Corretora,"Entram: IHPARDINI ON, MAGAZINE LUIZA ON"
2019,09,201909,Coinvalores Corretora,"Saem: GUARARAPES ON, TUPY ON"
2019,09,201909,Elite Investimentos,"Entram: B3 ON, ITAU UNIBANCO PN"
2019,09,201909,Elite Investimentos,"Saem: CEMIG PN, GERDAU PN"
2019,09,201909,Genial Investimentos,"Entram: CPFL ENERGIA ON, EQUATORIAL ON, MARCOPOLO PN, SANTANDER BR UNIT, ULTRAPAR ON"
2019,09,201909,Genial Investimentos,"Saem: BRADESCO PN, CEMIG PN, KROTON ON, PETRORIO ON, VALE ON"
2019,09,201909,Guide Investimentos,"Entram: B3 ON, SABESP ON, VALE ON"
2019,09,201909,Guide Investimentos,"Saem: BRASIL ON, PETROBRAS PN, SANEPAR UNIT"
2019,09,201909,Mirae Corretora,"Entram: BRADESCO PN, USIMINAS PNA"
2019,09,201909,Mirae Corretora,"Saem: MRV ON, P.ACUCAR - CBD PN"
2019,09,201909,Modalmais,"Entram: BRADESCO PN, KROTON ON, PETROBRAS PN, ULTRAPAR ON, VALE ON"
2019,09,201909,Modalmais,"Saem: B3 ON, CCR SA ON, COSAN ON, LOCALIZA ON, WEG ON"
2019,09,201909,Necton,Entram: IHPARDINI ON
2019,09,201909,Necton,Saem: BRASKEM PNA
2019,09,201909,Nova Futura Investimentos,"Entram: PETROBRAS PN, VALE ON, VIA VAREJO ON"
2019,09,201909,Nova Futura Investimentos,"Saem: IRB BRASIL RESSEGUROS ON, MAGAZINE LUIZA ON, MOVIDA ON"
2019,09,201909,Planner Corretora,"Entram: MOVIDA ON, VALE ON"
2019,09,201909,Planner Corretora,"Saem: ITAU UNIBANCO PN, LOJAS AMERICANAS PN"
2019,09,201909,Safra Corretora,Entram: BRADESCO PN
2019,09,201909,Safra Corretora,Saem: P.ACUCAR - CBD PN
2019,09,201909,Santander Corretora,Entram: AZUL PN
2019,09,201909,Santander Corretora,Saem: IGUATEMI ON
2019,09,201909,Socopa Corretora,"Entram: CPFL ENERGIA ON, MULTIPLAN ON"
2019,09,201909,Socopa Corretora,"Saem: GERDAU MET PN, ITAU UNIBANCO PN"
2019,09,201909,Terra Investimentos,"Entram: BR MALLS PART ON, GERDAU PN, KLABIN S/A UNT"
2019,09,201909,Terra Investimentos,"Saem: B2W DIGITAL ON, SUZANO PAPEL ON, USIMINAS PNA"
2019,09,201909,XP Investimentos,"Entram: COPEL ON, JBS ON"
2019,09,201909,XP Investimentos,"Saem: ENERGIAS BR ON, VALE ON"
2019,10,201910,Ágora Investimentos,Entram: RUMO ON
2019,10,201910,Ágora Investimentos,Saem: TENDA ON
2019,10,201910,Ativa Investimentos,"Entram: B3 ON, ENERGIAS BR ON"
2019,10,201910,Ativa Investimentos,"Saem: EQUATORIAL ON, JBS ON"
2019,10,201910,BB Investimentos,"Entram: CIA HERING ON, ENEVA ON, ITAU UNIBANCO PN, RUMO ON"
2019,10,201910,BB Investimentos,"Saem: CENTAURO ON, EZTEC ON, IRB BRASIL RESSEGUROS ON, LOCALIZA ON"
2019,10,201910,Coinvalores Corretora,Entram: MARFRIG ON
2019,10,201910,Coinvalores Corretora,Saem: IHPARDINI ON
2019,10,201910,Elite Investimentos,Entram: —
2019,10,201910,Elite Investimentos,Saem: —
2019,10,201910,Genial Investimentos,"Entram: BRADESCO PN, ENEVA ON, PORTO SEGURO ON, SER EDUCACIONAL ON"
2019,10,201910,Genial Investimentos,"Saem: EQUATORIAL ON, MARCOPOLO PN, SANTANDER BR UNIT, ULTRAPAR ON"
2019,10,201910,Guide Investimentos,"Entram: BRADESCO PN, BRF S.A. ON, ELETROBRAS ON"
2019,10,201910,Guide Investimentos,"Saem: B3 ON, IRB BRASIL RESSEGUROS ON, SABESP ON"
2019,10,201910,Mirae Corretora,"Entram: COPEL ON, MRV ON, P.ACUCAR - CBD PN"
2019,10,201910,Mirae Corretora,"Saem: BRADESCO PN, USIMINAS PNA, VALE ON"
2019,10,201910,Modalmais,"Entram: BR MALLS PART ON, IRB BRASIL RESSEGUROS ON, ITAU UNIBANCO PN, MAGAZINE LUIZA ON, RAIADROGASIL ON"
2019,10,201910,Modalmais,"Saem: BRADESCO PN, KROTON ON, PETROBRAS PN, ULTRAPAR ON, VALE ON"
2019,10,201910,Necton,Entram: PORTO SEGURO ON
2019,10,201910,Necton,Saem: PETROBRAS PN
2019,10,201910,Nova Futura Investimentos,"Entram: EZTEC ON, SABESP ON"
2019,10,201910,Nova Futura Investimentos,"Saem: CYRELA REALT ON, JBS ON"
2019,10,201910,Planner Corretora,"Entram: BRADESCO PN, MARCOPOLO PN"
2019,10,201910,Planner Corretora,"Saem: CVC BRASIL ON, PETROBRAS PN"
2019,10,201910,Safra Corretora,"Entram: B3 ON, LOCALIZA ON"
2019,10,201910,Safra Corretora,"Saem: BRASIL ON, RUMO ON"
2019,10,201910,Santander Corretora,Entram: —
2019,10,201910,Santander Corretora,Saem: —
2019,10,201910,Socopa Corretora,Entram: COGNA ON
2019,10,201910,Socopa Corretora,Saem: KROTON ON
2019,10,201910,Terra Investimentos,"Entram: COGNA ON, VIA VAREJO ON"
2019,10,201910,Terra Investimentos,"Saem: KLABIN S/A UNT, TIM PART ON"
2019,10,201910,XP Investimentos,"Entram: B2W DIGITAL ON, PETROBRAS PN"
2019,10,201910,XP Investimentos,"Saem: LOCALIZA ON, LOJAS RENNER ON"
2019,11,201911,Ágora Investimentos,"Entram: HAPVIDA ON, SABESP ON"
2019,11,201911,Ágora Investimentos,"Saem: LOJAS RENNER ON, RUMO ON"
2019,11,201911,Ativa Investimentos,"Entram: BR MALLS PART ON, JBS ON"
2019,11,201911,Ativa Investimentos,"Saem: ENERGIAS BR ON, P.ACUCAR - CBD PN"
2019,11,201911,BB Investimentos,"Entram: BTGP BANCO UNT, CENTAURO ON, MARCOPOLO PN, TOTVS ON"
2019,11,201911,BB Investimentos,"Saem: CIA HERING ON, ENEVA ON, ITAU UNIBANCO PN, RUMO ON"
2019,11,201911,Elite Investimentos,"Entram: IGUATEMI ON, SANTANDER BR UNIT"
2019,11,201911,Elite Investimentos,"Saem: IRB BRASIL RESSEGUROS ON, ITAU UNIBANCO PN"
2019,11,201911,Genial Investimentos,"Entram: MARCOPOLO PN, PETROBRAS PN, VULCABRAS ON"
2019,11,201911,Genial Investimentos,"Saem: BRADESCO PN, PORTO SEGURO ON, SER EDUCACIONAL ON"
2019,11,201911,Guide Investimentos,"Entram: BRASIL ON, VIA VAREJO ON"
2019,11,201911,Guide Investimentos,"Saem: BRADESCO PN, CYRELA REALT ON"
2019,11,201911,Mirae Corretora,"Entram: BRADESCO PN, VALE ON"
2019,11,201911,Mirae Corretora,"Saem: COPEL ON, MRV ON"
2019,11,201911,Modalmais,"Entram: CYRELA REALT ON, ENGIE BRASIL ON, HYPERA ON, WEG ON"
2019,11,201911,Modalmais,"Saem: IRB BRASIL RESSEGUROS ON, ITAU UNIBANCO PN, MAGAZINE LUIZA ON, RAIADROGASIL ON"
2019,11,201911,Necton,Entram: —
2019,11,201911,Necton,Saem: —
2019,11,201911,Nova Futura Investimentos,"Entram: BRADESCO PN, JBS ON"
2019,11,201911,Nova Futura Investimentos,"Saem: SABESP ON, VALE ON"
2019,11,201911,Planner Corretora,"Entram: BRASIL ON, PETROBRAS PN, TAESA UNIT, TRANS PAULISTA PN"
2019,11,201911,Planner Corretora,"Saem: BRADESCO PN, IRB BRASIL RESSEGUROS ON, MARCOPOLO PN, MOVIDA ON"
2019,11,201911,Safra Corretora,"Entram: MOVIDA ON, P.ACUCAR - CBD PN"
2019,11,201911,Safra Corretora,"Saem: LOCALIZA ON, VALE ON"
2019,11,201911,Santander Corretora,Entram: SUL AMERICA UNT
2019,11,201911,Santander Corretora,Saem: VALE ON
2019,11,201911,Socopa Corretora,"Entram: BRADESCO PN, ENERGIAS BR ON, VALE ON"
2019,11,201911,Socopa Corretora,"Saem: FLEURY ON, COGNA ON, MULTIPLAN ON"
2019,11,201911,Terra Investimentos,"Entram: CEMIG PN, KLABIN S/A UNT, P.ACUCAR - CBD PN"
2019,11,201911,Terra Investimentos,"Saem: BR MALLS PART ON, BRADESCO PN, VIA VAREJO ON"
2019,11,201911,XP Investimentos,Entram: —
2019,11,201911,XP Investimentos,Saem: —
2019,12,201912,Ágora Investimentos,"Entram: DURATEX ON, LOJAS RENNER ON, QUALICORP ON"
2019,12,201912,Ágora Investimentos,"Saem: HAPVIDA ON, PETROBRAS PN, SABESP ON"
2019,12,201912,Ativa Investimentos,"Entram: BBSEGURIDADE ON, P.ACUCAR - CBD PN"
2019,12,201912,Ativa Investimentos,"Saem: B3 ON, BR MALLS PART ON"
2019,12,201912,BB Investimentos,"Entram: FLEURY ON, GRENDENE ON, LOJAS AMERICANAS PN, WEG ON"
2019,12,201912,BB Investimentos,"Saem: CENTAURO ON, MARCOPOLO PN, PETROBRAS PN, TOTVS ON"
2019,12,201912,Elite Investimentos,"Entram: CYRELA REALT ON, ITAU UNIBANCO PN"
2019,12,201912,Elite Investimentos,"Saem: IGUATEMI ON, SANTANDER BR UNIT"
2019,12,201912,Genial Investimentos,"Entram: ABC BRASIL PN, CAMIL ON, RANDON PART PN, IRB BRASIL RESSEGUROS ON"
2019,12,201912,Genial Investimentos,"Saem: ENEVA ON, MARCOPOLO PN, PETROBRAS PN, VULCABRAS ON"
2019,12,201912,Guide Investimentos,"Entram: BRASKEM PNA, CVC BRASIL ON, MARFRIG ON, MRV ON"
2019,12,201912,Guide Investimentos,"Saem: BRASIL ON, BRF S.A. ON, ELETROBRAS ON, VALE ON"
2019,12,201912,Mirae Corretora,"Entram: BRF S.A. ON, CVC BRASIL ON, HYPERA ON, ULTRAPAR ON, VIA VAREJO ON"
2019,12,201912,Mirae Corretora,"Saem: BRADESCO PN, JBS ON, P.ACUCAR - CBD PN, PETROBRAS PN, VALE ON"
2019,12,201912,Modalmais,"Entram: LOJAS RENNER ON, MOVIDA ON, RAIADROGASIL ON, SUL AMERICA UNT, TELEFONICA BRASIL PN"
2019,12,201912,Modalmais,"Saem: BR MALLS PART ON, CYRELA REALT ON, ENGIE BRASIL ON, HYPERA ON, WEG ON"
2019,12,201912,Necton,Entram: JBS ON
2019,12,201912,Necton,Saem: CVC BRASIL ON
2019,12,201912,Nova Futura Investimentos,Entram: KLABIN S/A UNT
2019,12,201912,Nova Futura Investimentos,Saem: BRADESCO PN
2019,12,201912,Planner Corretora,"Entram: CVC BRASIL ON, IOCHPE-MAXION ON, M.DIAS BRANCO ON, P.ACUCAR - CBD PN"
2019,12,201912,Planner Corretora,"Saem: PETROBRAS PN, TAESA UNIT, TRANS PAULISTA PN, VALE ON"
2019,12,201912,Safra Corretora,Entram: BRASIL ON
2019,12,201912,Safra Corretora,Saem: BRADESCO PN
2019,12,201912,Santander Corretora,"Entram: EVEN ON, LOJAS RENNER ON"
2019,12,201912,Santander Corretora,"Saem: AZUL PN, LOCALIZA ON"
2019,12,201912,Socopa Corretora,Entram: CVC BRASIL ON
2019,12,201912,Socopa Corretora,Saem: ENERGIAS BR ON
2019,12,201912,Terra Investimentos,"Entram: B3 ON, LINX ON"
2019,12,201912,Terra Investimentos,"Saem: CEMIG PN, GERDAU PN"
2019,12,201912,XP Investimentos,Entram: VIA VAREJO ON
2019,12,201912,XP Investimentos,Saem: B2W DIGITAL ON
2020,01,202001,Ágora Investimentos,"Entram: CEA Modas ON, ECORODOVIAS ON, ENERGISA UNIT, TRISUL ON, VALE ON"
2020,01,202001,Ágora Investimentos,"Saem: B3 ON, CPFL ENERGIA ON, DURATEX ON, LOJAS RENNER ON, QUALICORP ON"
2020,01,202001,Ativa Investimentos,Entram: CYRELA REALT ON
2020,01,202001,Ativa Investimentos,Saem: JBS ON
2020,01,202001,BB Investimentos,"Entram: GAFISA ON, LOJAS MARISA ON, METAL LEVE ON, PETROBRAS PN"
2020,01,202001,BB Investimentos,"Saem: BTGP BANCO UNT, FLEURY ON, GRENDENE ON, LOJAS AMERICANAS PN"
2020,01,202001,Elite Investimentos,Entram: LOJAS RENNER ON
2020,01,202001,Elite Investimentos,Saem: CYRELA REALT ON
2020,01,202001,Genial Investimentos,"Entram: B3 ON, ENEVA ON, IGUATEMI ON, MULTIPLAN ON, TOTVS ON"
2020,01,202001,Genial Investimentos,"Saem: ABC BRASIL PN, CAMIL ON, CPFL ENERGIA ON, RANDON PART PN, IRB BRASIL RESSEGUROS ON"
2020,01,202001,Guide Investimentos,"Entram: B3 ON, SUZANO PAPEL ON"
2020,01,202001,Guide Investimentos,"Saem: BRASKEM PNA, CVC BRASIL ON"
2020,01,202001,Mirae Corretora,"Entram: MAGAZINE LUIZA ON, MRV ON, CCR SA ON, VALE ON"
2020,01,202001,Mirae Corretora,"Saem: BRF S.A. ON, CVC BRASIL ON, HYPERA ON, VIA VAREJO ON"
2020,01,202001,Modalmais,"Entram: BRASKEM PNA, CVC BRASIL ON, EMBRAER ON, FLEURY ON, PETROBRAS PN"
2020,01,202001,Modalmais,"Saem: LOJAS RENNER ON, MOVIDA ON, RAIADROGASIL ON, SUL AMERICA UNT, TELEFONICA BRASIL PN"
2020,01,202001,Necton,"Entram: BRASIL ON, ISHARES SMAL CI, PETROBRAS PN, SABESP ON"
2020,01,202001,Necton,"Saem: IHPARDINI ON, JBS ON, PORTO SEGURO ON, VALE ON"
2020,01,202001,Nova Futura Investimentos,"Entram: GRUPO NATURA ON, MAGAZINE LUIZA ON"
2020,01,202001,Nova Futura Investimentos,"Saem: KLABIN S/A UNT, VIA VAREJO ON"
2020,01,202001,Planner Corretora,"Entram: BANRISUL PNB, COPASA ON I12, SANTANDER BR UNIT"
2020,01,202001,Planner Corretora,"Saem: BRASIL ON, IOCHPE-MAXION ON, M.DIAS BRANCO ON"
2020,01,202001,Safra Corretora,"Entram: BRADESPAR PN, MAGAZINE LUIZA ON"
2020,01,202001,Safra Corretora,"Saem: B3 ON, MOVIDA ON"
2020,01,202001,Santander Corretora,"Entram: LOJAS AMERICANAS PN, RANDON PART PN"
2020,01,202001,Santander Corretora,"Saem: EVEN ON, LOJAS RENNER ON"
2020,01,202001,Socopa Corretora,Entram: —
2020,01,202001,Socopa Corretora,Saem: —
2020,01,202001,Terra Investimentos,"Entram: GERDAU PN, MOVIDA ON"
2020,01,202001,Terra Investimentos,"Saem: B3 ON, KLABIN S/A UNT"
2020,01,202001,XP Investimentos,"Entram: EZTEC ON, VALE ON"
2020,01,202001,XP Investimentos,"Saem: COPEL ON, JBS ON"
2020,02,202002,Ágora Investimentos,"Entram: B2W DIGITAL ON, ELETROBRAS PNB, SANEPAR UNIT, TENDA ON, TOTVS ON"
2020,02,202002,Ágora Investimentos,"Saem: CEA Modas ON, ECORODOVIAS ON, ENERGISA UNIT, TRISUL ON, VALE ON"
2020,02,202002,Ativa Investimentos,"Entram: ANIMA ON, IGUATEMI ON, LOCAMERICA ON, LOJAS AMERICANAS PN"
2020,02,202002,Ativa Investimentos,"Saem: CYRELA REALT ON, ITAU UNIBANCO PN, P.ACUCAR - CBD PN, PETROBRAS PN"
2020,02,202002,BB Investimentos,"Entram: ALUPAR UNT, LOCALIZA ON, MAGAZINE LUIZA ON, PETRORIO ON, TENDA ON"
2020,02,202002,BB Investimentos,"Saem: GAFISA ON, LOJAS MARISA ON, METAL LEVE ON, PETROBRAS PN, WEG ON"
2020,02,202002,CM Capital Corretora 3,Entram: —
2020,02,202002,CM Capital Corretora 3,Saem: —
2020,02,202002,Elite Investimentos,Entram: —
2020,02,202002,Elite Investimentos,Saem: —
2020,02,202002,Genial Investimentos,"Entram: HAPVIDA ON, LOJAS RENNER ON, WEG ON"
2020,02,202002,Genial Investimentos,"Saem: B3 ON, ENEVA ON, IGUATEMI ON"
2020,02,202002,Guide Investimentos,"Entram: COPEL PNB, COSAN ON, EZTEC ON, LOJAS AMERICANAS PN"
2020,02,202002,Guide Investimentos,"Saem: B3 ON, MARFRIG ON, MRV ON, SUZANO PAPEL ON"
2020,02,202002,Mirae Corretora,"Entram: COGNA ON, RAIADROGASIL ON, VIA VAREJO ON"
2020,02,202002,Mirae Corretora,"Saem: CCR SA ON, ULTRAPAR ON, VALE ON"
2020,02,202002,Modalmais,"Entram: COSAN ON, KLABIN S/A UNT, PETRORIO ON, VIVARA S.A. ON, YDUQS PART ON"
2020,02,202002,Modalmais,"Saem: BRASKEM PNA, CVC BRASIL ON, EMBRAER ON, FLEURY ON, PETROBRAS PN"
2020,02,202002,MyCAP Investimentos 3,Entram: —
2020,02,202002,MyCAP Investimentos 3,Saem: —
2020,02,202002,Necton,Entram: LOJAS RENNER ON
2020,02,202002,Necton,Saem: BRASIL ON
2020,02,202002,Nova Futura Investimentos,"Entram: ENGIE BRASIL ON, KLABIN S/A UNT, TELEFONICA BRASIL PN, WEG ON"
2020,02,202002,Nova Futura Investimentos,"Saem: EZTEC ON, GRUPO NATURA ON, JBS ON, PETROBRAS PN"
2020,02,202002,Planner Corretora,"Entram: SID NACIONAL ON, HYPERA ON, PETROBRAS PN, SANEPAR UNIT, VIA VAREJO ON"
2020,02,202002,Planner Corretora,"Saem: BANRISUL PNB, COPASA ON I12, CVC BRASIL ON, P.ACUCAR - CBD PN, SANTANDER BR UNIT"
2020,02,202002,Safra Corretora,"Entram: PETROBRAS BR ON, MOVIDA ON"
2020,02,202002,Safra Corretora,"Saem: P.ACUCAR - CBD PN, PETROBRAS PN"
2020,02,202002,Santander Corretora,"Entram: IRB BRASIL RESSEGUROS ON, MARFRIG ON"
2020,02,202002,Santander Corretora,"Saem: BRASIL ON, RUMO ON"
2020,02,202002,Socopa Corretora,Entram: HAPVIDA ON
2020,02,202002,Socopa Corretora,Saem: CPFL ENERGIA ON
2020,02,202002,Terra Investimentos,Entram: MAGAZINE LUIZA ON
2020,02,202002,Terra Investimentos,Saem: GERDAU PN
2020,02,202002,XP Investimentos,"Entram: BRASIL ON, CYRELA REALT ON, ECORODOVIAS ON"
2020,02,202002,XP Investimentos,"Saem: BRADESCO PN, EZTEC ON, PETROBRAS PN"
2020,03,202003,Ágora Investimentos,"Entram: ENERGISA UNIT, TAESA UNIT, TIM PART ON"
2020,03,202003,Ágora Investimentos,"Saem: B2W DIGITAL ON, ELETROBRAS PNB, TOTVS ON"
2020,03,202003,Ativa Investimentos,"Entram: ENERGIAS BR ON, EZTEC ON, RAIADROGASIL ON, YDUQS PART ON"
2020,03,202003,Ativa Investimentos,"Saem: ANIMA ON, BBSEGURIDADE ON, IGUATEMI ON, LOJAS AMERICANAS PN"
2020,03,202003,BB Investimentos,"Entram: FLEURY ON, MARFRIG ON, SANEPAR UNIT, YDUQS PART ON"
2020,03,202003,BB Investimentos,"Saem: ALUPAR UNT, LOCALIZA ON, MAGAZINE LUIZA ON, PETRORIO ON"
2020,03,202003,CM Capital Corretora 3,"Entram: BRADESCO PN, INTERMEDICA ON, JBS ON, MOVIDA ON, YDUQS PART ON"
2020,03,202003,CM Capital Corretora 3,"Saem: AZUL PN, EVEN ON, GRUPO NATURA ON, MINERVA ON, SINQIA ON"
2020,03,202003,Elite Investimentos,Entram: TRANS PAULISTA PN
2020,03,202003,Elite Investimentos,Saem: LOJAS RENNER ON
2020,03,202003,Genial Investimentos,Entram: AREZZO CO ON
2020,03,202003,Genial Investimentos,Saem: TOTVS ON
2020,03,202003,Guide Investimentos,"Entram: GRUPO NATURA ON, VALE ON, WEG ON"
2020,03,202003,Guide Investimentos,"Saem: COSAN ON, EZTEC ON, LOJAS AMERICANAS PN"
2020,03,202003,Mirae Corretora,"Entram: FLEURY ON, ITAU UNIBANCO PN"
2020,03,202003,Mirae Corretora,"Saem: COGNA ON, MRV ON"
2020,03,202003,Modalmais,"Entram: FLEURY ON, HAPVIDA ON, INTERMEDICA ON, ITAU UNIBANCO PN, RAIADROGASIL ON"
2020,03,202003,Modalmais,"Saem: COSAN ON, KLABIN S/A UNT, PETRORIO ON, VIVARA S.A. ON, YDUQS PART ON"
2020,03,202003,MyCAP Investimentos 3,"Entram: BRASIL ON, ENERGIAS BR ON, PETROBRAS PN"
2020,03,202003,MyCAP Investimentos 3,"Saem: MAGAZINE LUIZA ON, TRISUL ON, VALE ON"
2020,03,202003,Necton,Entram: TRANS PAULISTA PN
2020,03,202003,Necton,Saem: SABESP ON
2020,03,202003,Nova Futura Investimentos,Entram: ITAU UNIBANCO PN
2020,03,202003,Nova Futura Investimentos,Saem: MAGAZINE LUIZA ON
2020,03,202003,Planner Corretora,"Entram: ENGIE BRASIL ON, HAPVIDA ON, ITAU UNIBANCO PN, TAESA UNIT, TUPY ON"
2020,03,202003,Planner Corretora,"Saem: SID NACIONAL ON, HYPERA ON, PETROBRAS PN, SANEPAR UNIT, VIA VAREJO ON"
2020,03,202003,Safra Corretora,"Entram: B3 ON, VIA VAREJO ON"
2020,03,202003,Safra Corretora,"Saem: PETROBRAS BR ON, MAGAZINE LUIZA ON"
2020,03,202003,Santander Corretora,"Entram: BRASIL ON, CPFL ENERGIA ON, YDUQS PART ON"
2020,03,202003,Santander Corretora,"Saem: MARFRIG ON, RANDON PART PN, SUL AMERICA UNT"
2020,03,202003,Socopa Corretora,Entram: P.ACUCAR - CBD ON
2020,03,202003,Socopa Corretora,Saem: P.ACUCAR - CBD PN
2020,03,202003,Terra Investimentos,"Entram: BRADESCO PN, IRB BRASIL RESSEGUROS ON, P.ACUCAR - CBD ON"
2020,03,202003,Terra Investimentos,"Saem: COGNA ON, LINX ON, P.ACUCAR - CBD PN"
2020,03,202003,XP Investimentos,Entram: —
2020,03,202003,XP Investimentos,Saem: —
2020,04,202004,Ágora Investimentos,Entram: ITAU UNIBANCO PN
2020,04,202004,Ágora Investimentos,Saem: ENERGISA UNIT
2020,04,202004,Ativa Investimentos,"Entram: CARREFOUR BR ON, ENGIE BRASIL ON, TELEFONICA BRASIL PN"
2020,04,202004,Ativa Investimentos,"Saem: ENERGIAS BR ON, EZTEC ON, YDUQS PART ON"
2020,04,202004,BB Investimentos,"Entram: COPEL PNB, RUMO ON, SUZANO PAPEL ON, VALE ON"
2020,04,202004,BB Investimentos,"Saem: FLEURY ON, SANEPAR UNIT, TENDA ON, YDUQS PART ON"
2020,04,202004,CM Capital Corretora 3,Entram: CARREFOUR BR ON
2020,04,202004,CM Capital Corretora 3,Saem: MOVIDA ON
2020,04,202004,Elite Investimentos,"Entram: BRASIL ON, TELEFONICA BRASIL PN"
2020,04,202004,Elite Investimentos,"Saem: ITAU UNIBANCO PN, PETROBRAS PN"
2020,04,202004,Genial Investimentos,"Entram: INTER BANCO UNIT, ENEVA ON, RUMO ON, TOTVS ON"
2020,04,202004,Genial Investimentos,"Saem: AREZZO CO ON, HAPVIDA ON, LOJAS RENNER ON, MULTIPLAN ON"
2020,04,202004,Guide Investimentos,"Entram: BRADESCO PN, PETROBRAS PN, SANEPAR UNIT"
